Date,Maturity,F,lambda_,Mean_rnd,Std_rnd,IQR_rnd,Q10_rnd,Q90_rnd,Mean_rwd,Std_rwd,IQR_rwd,Q10_rwd,Q90_rwd,VRP,Mean_shift,IQR_diff
2021-06-01,1M,5.25,-0.1,5.250004147240164,0.3644266532211392,0.7357357357357364,4.852852852852853,5.588588588588589,5.237008668557958,0.35702384621933814,0.7207207207207214,4.852852852852853,5.573573573573574,0.005340758808710849,0.012995478682205963,0.01501501501501501
2021-07-01,1M,6.0,-0.1,6.00000058980579,0.364577543844443,0.7957957957957955,5.588588588588589,6.384384384384385,5.986854045407833,0.36090535533703266,0.7957957957957955,5.573573573573574,6.36936936936937,0.002664109964696959,0.013146544397956816,0.0
2021-08-01,1M,6.5,-0.1,6.500000009859329,0.3579289029266751,0.7357357357357355,6.129129129129129,6.864864864864865,6.487503411717832,0.34935544181799355,0.7207207207207205,6.129129129129129,6.84984984984985,0.006063874822447718,0.012496598141497728,0.01501501501501501
2021-09-01,1M,6.5,-0.1,6.500000000385204,0.32038693014555725,0.7357357357357355,6.129129129129129,6.864864864864865,6.489775616842624,0.31920475478042865,0.7507507507507505,6.114114114114114,6.864864864864865,0.0007561095336605927,0.010224383542579929,-0.01501501501501501
2021-10-01,1M,6.5,-0.1,6.50000004188877,0.3955293242258123,0.9159159159159156,6.024024024024024,6.93993993993994,6.4843266181323616,0.3964407404956789,0.9159159159159156,6.009009009009009,6.924924924924925,-0.0007218144022345108,0.015673423756408233,0.0
2021-11-01,1M,7.0,-0.1,6.999999825518616,0.4625352473205425,1.0360360360360357,6.45945945945946,7.495495495495495,6.97883058937582,0.4581462803205306,1.0210210210210207,6.444444444444445,7.465465465465465,0.004040840842337218,0.02116923614279642,0.01501501501501501
2021-12-01,1M,7.5,-0.1,7.499997245540166,0.5419930872528292,1.2462462462462458,6.864864864864865,8.11111111111111,7.470964088802295,0.536299169916965,1.2462462462462458,6.834834834834835,8.08108108108108,0.006139706976227288,0.02903315673787077,0.0
2022-01-01,1M,8.0,-0.1,7.999997752223212,0.5240491800548704,1.2162162162162158,7.375375375375375,8.591591591591591,7.972723258053774,0.5209087104655122,1.2162162162162158,7.345345345345345,8.561561561561561,0.0032816584773391333,0.027274494169438057,0.0
2022-02-01,1M,8.5,-0.1,8.499978060011106,0.6127902968394964,1.4564564564564577,7.7507507507507505,9.207207207207208,8.462789115055289,0.6074175351194524,1.4564564564564577,7.7207207207207205,9.177177177177178,0.006555885930046856,0.03718894495581715,0.0
2022-03-01,1M,8.75,-0.1,8.495133130505696,0.9973981049315697,2.158158158158159,7.381381381381381,9.53953953953954,8.405067445357414,0.9064544487516394,2.13013013013013,7.325325325325325,9.455455455455455,0.1731433120594481,0.09006568514828217,0.02802802802802873
2022-04-01,1M,12.0,-0.1,11.999970526609193,1.3431642033175069,3.3243243243243246,10.324324324324325,13.64864864864865,11.820885453520686,1.3344843101858561,3.2972972972972983,10.135135135135135,13.432432432432433,0.023241702941332987,0.17908507308850652,0.027027027027026307
2022-05-01,1M,5.0,-0.1,5.148665748388478,1.0769059463770232,2.8108108108108105,3.756756756756757,6.5675675675675675,5.035213127793887,1.053320983714959,2.72972972972973,3.6756756756756754,6.405405405405405,0.05024132260794256,0.11345262059459049,0.0810810810810807
2022-06-01,1M,8.0,-0.1,8.000449298753518,1.1755558162848525,2.8648648648648667,6.54054054054054,9.405405405405407,7.863617916547111,1.1655966781376483,2.891891891891891,6.378378378378379,9.27027027027027,0.023315861115625225,0.1368313822064069,-0.02702702702702453
2022-07-01,1M,8.0,-0.1,8.000468968891692,1.1545252795294623,2.729729729729729,6.621621621621622,9.35135135135135,7.8699249045759165,1.1333746012923347,2.7297297297297307,6.486486486486487,9.216216216216218,0.048390634218024475,0.13054406431577537,-1.7763568394002505e-15
2022-08-01,1M,7.0,-0.1,7.0035063238669935,1.1426698413890897,2.6756756756756754,5.648648648648649,8.324324324324325,6.876515127711742,1.114170820943746,2.6486486486486474,5.513513513513514,8.162162162162161,0.06431774817770664,0.12699119615525145,0.027027027027028083
2022-09-01,1M,7.0,-0.1,7.003462301376396,1.1430839246646396,2.6756756756756754,5.648648648648649,8.324324324324325,6.876415534757301,1.114258573974436,2.6486486486486474,5.513513513513514,8.162162162162161,0.06506868915117159,0.12704676661909442,0.027027027027028083
2022-10-01,1M,6.0,-0.1,6.019492612751775,1.0787742620255223,2.621621621621622,4.675675675675675,7.297297297297297,5.905703083538798,1.056846610705543,2.5945945945945947,4.5675675675675675,7.162162162162162,0.04682914984891662,0.11378952921297714,0.027027027027027195
2022-11-01,1M,6.5,-0.1,6.503057482771018,0.9901572226138448,2.3243243243243246,5.324324324324325,7.648648648648649,6.407215337243105,0.9698575952895755,2.3243243243243246,5.216216216216216,7.54054054054054,0.03978757035348501,0.09584214552791259,0.0
2022-12-01,1M,7.0,-0.1,7.000194257551481,0.822782581106933,1.9189189189189193,6.027027027027027,7.9459459459459465,6.933716743053715,0.8090127473475773,1.8918918918918912,5.972972972972974,7.864864864864865,0.02246955040211185,0.06647751449776607,0.027027027027028083
2023-01-01,1M,7.0,-0.1,7.000176563987693,0.7817570047103339,1.8378378378378386,6.081081081081081,7.918918918918919,6.93979271820879,0.7732496592803911,1.8378378378378377,6.0,7.837837837837838,0.013228978836432037,0.06038384577890277,8.881784197001252e-16
2023-02-01,1M,7.0,-0.1,7.00016990056669,0.7404178132037101,1.7567567567567561,6.108108108108109,7.864864864864865,6.945508368185192,0.7388663078782832,1.7837837837837842,6.027027027027027,7.810810810810811,0.0022951171916781865,0.05466153238149829,-0.027027027027028083
2023-03-01,1M,7.0,-0.1,7.000130916911674,0.7111675118244039,1.6756756756756763,6.135135135135135,7.810810810810811,6.9496658639674145,0.7101517018454585,1.6756756756756763,6.081081081081081,7.756756756756757,0.0014437902405125547,0.050465052944259625,0.0
2023-04-01,1M,7.0,-0.1,7.0002031066015835,0.6071874841810669,1.4324324324324325,6.27027027027027,7.702702702702703,6.963390436003966,0.6066153218611106,1.4594594594594605,6.216216216216216,7.675675675675676,0.000694492229474597,0.036812670597617725,-0.027027027027028083
2023-05-01,1M,7.0,-0.1,7.000341197930064,0.5528428036176272,1.3243243243243246,6.351351351351352,7.675675675675676,6.969838788657135,0.5519722236506747,1.3243243243243246,6.297297297297297,7.621621621621622,0.0009618298299278738,0.030502409272928688,0.0
2023-06-01,1M,7.0,-0.1,7.000458800109673,0.53603461383766,1.2972972972972974,6.351351351351352,7.648648648648649,6.971652423072077,0.5376140908237008,1.2972972972972974,6.324324324324325,7.621621621621622,-0.001695803420105002,0.028806377037596143,0.0
2023-07-01,1M,7.5,-0.1,7.500488490245878,0.6779508684884742,1.621621621621621,6.7027027027027035,8.324324324324325,7.454699389239809,0.6758398302705061,1.621621621621621,6.648648648648649,8.27027027027027,0.0028579039042098686,0.045789101006069366,0.0
2023-08-01,1M,9.0,-0.1,9.000528487053197,0.8641010898578513,2.108108108108108,7.9459459459459465,10.054054054054054,8.925431288871824,0.8696731476479476,2.135135135135136,7.837837837837838,9.972972972972974,-0.009660690246362402,0.07509719818137306,-0.027027027027028083
2023-09-01,1M,11.0,-0.1,11.000254504112066,0.7675454782038389,1.8378378378378386,10.08108108108108,11.91891891891892,10.941199165154188,0.7702796959548538,1.8378378378378368,10.027027027027028,11.864864864864865,-0.004204748889142351,0.05905533895787762,1.7763568394002505e-15
2023-10-01,1M,12.5,-0.1,12.500056923694949,0.6930847021147613,1.6486486486486491,11.675675675675675,13.324324324324325,12.452354947757089,0.6889254237272046,1.6486486486486474,11.621621621621623,13.27027027027027,0.005748164847798942,0.0477019759378603,1.7763568394002505e-15
2023-11-01,1M,14.0,-0.1,14.00007122657136,0.7241692967594444,1.7297297297297298,13.135135135135135,14.864864864864865,13.947791748794927,0.7226670703310909,1.7297297297297298,13.081081081081082,14.810810810810812,0.0021734758281464206,0.05227947777643216,0.0
2023-12-01,1M,15.0,-0.1,15.000019515304153,0.7814972376156453,1.891891891891893,14.054054054054054,15.945945945945947,14.938984608759961,0.78166302729538,1.8918918918918912,13.972972972972974,15.864864864864865,-0.0002591558396934923,0.06103490654419197,1.7763568394002505e-15
2024-01-01,1M,15.5,-0.1,15.500005344858934,0.33404826947893684,0.8108108108108105,15.081081081081082,15.891891891891893,15.488799602018936,0.33552077155098126,0.8108108108108105,15.081081081081082,15.891891891891893,-0.0009859418002933773,0.011205742839997868,0.0
2024-02-01,1M,15.5,-0.1,15.500002114810792,0.2948518870732173,0.7297297297297298,15.135135135135135,15.864864864864865,15.491268183905131,0.2962518093753488,0.7027027027027035,15.135135135135135,15.837837837837839,-0.0008274992475306997,0.008733930905661325,0.027027027027026307
2024-03-01,1M,15.5,-0.1,15.49999999998002,0.29270359831983417,0.7297297297297298,15.135135135135135,15.864864864864865,15.491428621381047,0.29284037911346644,0.7567567567567561,15.108108108108109,15.864864864864865,-8.009116993991372e-05,0.008571378598972501,-0.027027027027026307
2024-04-01,1M,15.5,-0.1,15.499999999986743,0.300743781966592,0.7567567567567561,15.108108108108109,15.864864864864865,15.490941581471398,0.30120685741080006,0.7567567567567561,15.108108108108109,15.864864864864865,-0.0002787485597209871,0.009058418515344613,0.0
2024-05-01,1M,15.5,-0.1,15.49999999999944,0.4498835605621098,1.1351351351351369,14.91891891891892,16.054054054054056,15.479729002125056,0.4506094506311227,1.1351351351351369,14.91891891891892,16.054054054054056,-0.000653658934040624,0.020270997874384022,0.0
2024-06-01,1M,15.5,-0.1,15.500000000193724,0.5229742372732561,1.3243243243243228,14.837837837837839,16.16216216216216,15.472584814932144,0.5242698794771435,1.3243243243243246,14.810810810810812,16.135135135135137,-0.0013568536754346994,0.027415185261579822,-1.7763568394002505e-15
2024-07-01,1M,17.0,-0.1,17.00000190554884,1.1891881987275412,2.9729729729729737,15.513513513513514,18.486486486486488,16.858730306621368,1.188986850913745,2.945945945945944,15.378378378378379,18.324324324324323,0.00047884034707035283,0.14127159892747088,0.02702702702702986
2024-08-01,1M,19.0,-0.1,19.000000000923116,0.46312491898485114,1.1621621621621614,18.432432432432435,19.594594594594597,18.9786026253401,0.462046168150529,1.1621621621621614,18.405405405405407,19.56756756756757,0.0009980290821379745,0.021397375583017464,0.0
2024-09-01,1M,19.0,-0.1,19.000000023618686,0.6972140888220193,1.756756756756758,18.10810810810811,19.864864864864867,18.951177326864176,0.7003956228542259,1.7297297297297298,18.08108108108108,19.81081081081081,-0.004446542861440361,0.048822696754509565,0.027027027027028083
2024-10-01,1M,20.0,-0.1,20.00000003987441,0.7455085753438184,1.8378378378378386,19.08108108108108,20.91891891891892,19.944377251201825,0.7462967189833508,1.8648648648648667,19.0,20.864864864864867,-0.0011757568541448382,0.05562278867258641,-0.027027027027028083
2024-11-01,1M,20.0,-0.1,19.998055951073574,0.7786720776992297,1.9759759759759774,19.01801801801802,20.993993993993996,19.93692151101162,0.7857914746786533,1.9339339339339325,18.975975975975977,20.90990990990991,-0.011138037089217345,0.061134440061955786,0.04204204204204487
2024-12-01,1M,21.0,-0.1,21.000001963455446,0.8878402383370453,2.2022022022022014,19.894894894894897,22.097097097097098,20.920884144531083,0.8915690128577699,2.2022022022022014,19.814814814814817,22.017017017017018,-0.006635015877796802,0.07911781892436309,0.0
2025-01-01,1M,20.0,-0.1,20.00000000769219,0.7896545100665696,1.9619619619619613,19.014014014014016,20.975975975975977,19.93774091053444,0.7886273346451533,2.0020020020020013,18.933933933933936,20.935935935935937,0.0016211723189554217,0.062259097157749466,-0.040040040040040026
2025-02-01,1M,20.0,-0.1,20.000000000027697,0.6959219677402684,1.7617617617617611,19.134134134134136,20.895895895895897,19.95148842793031,0.6971651863442381,1.7617617617617611,19.054054054054056,20.815815815815817,-0.001731911866908964,0.04851157209738588,0.0
2025-03-01,1M,21.0,-0.1,20.999999999991264,0.6215960558293583,1.561561561561561,20.215215215215217,21.776776776776778,20.961410044857764,0.6208753777714585,1.561561561561561,20.175175175175177,21.736736736736738,0.0008954218997633823,0.03858995513349939,0.0
2025-04-01,1M,21.0,-0.1,20.999999999990266,0.6039375577252571,1.521521521521521,20.255255255255257,21.776776776776778,20.963569111766855,0.6032731061380643,1.521521521521521,20.215215215215217,21.736736736736738,0.0008021330416801975,0.03643088822341056,0.0
2025-05-01,1M,21.0,-0.1,20.99999999999481,0.6595589758975636,1.641641641641641,20.175175175175177,21.816816816816818,20.956527381454535,0.6591824053315001,1.641641641641641,20.135135135135137,21.776776776776778,0.0004965991884208765,0.04347261854027451,0.0
2025-06-01,1M,20.0,-0.1,19.999999999991264,0.5005548030272547,1.2412412412412408,19.374374374374376,20.615615615615617,19.974957207145334,0.5003274385990413,1.2812812812812808,19.334334334334336,20.615615615615617,0.00022756501857640332,0.02504279284593025,-0.040040040040040026
2025-07-01,1M,18.0,-0.1,17.99999999999479,0.5329832348397033,1.3613613613613644,17.33233233233233,18.693693693693696,17.971682784749085,0.5313325000332287,1.3613613613613644,17.29229229229229,18.653653653653656,0.0017569030286332943,0.02831721524570696,0.0
2025-08-01,1M,17.0,-0.1,16.999999999995214,0.522520312878148,1.3213213213213209,16.33133133133133,17.65265265265265,16.972761308545262,0.5213272324655475,1.3213213213213209,16.33133133133133,17.65265265265265,0.0012453940600907765,0.027238691449952057,0.0
2025-09-01,1M,16.0,-0.1,16.000000000011315,0.5674212628679293,1.441441441441441,15.29029029029029,16.73173173173173,15.967812348903962,0.5673055294141395,1.441441441441441,15.25025025025025,16.69169169169169,0.00013132585077851866,0.03218765110735333,0.0
2025-10-01,1M,16.0,-0.1,16.000000000077076,0.7006487806626928,1.7617617617617611,15.13013013013013,16.89189189189189,15.950930887499169,0.7004250721733416,1.8018018018018012,15.05005005005005,16.85185185185185,0.00031343211508744195,0.04906911257790725,-0.040040040040040026
2025-11-01,1M,16.0,-0.1,15.99999999999925,0.5027252582702773,1.2812812812812808,15.37037037037037,16.65165165165165,15.97478219073536,0.501652245231921,1.2812812812812808,15.33033033033033,16.61161161161161,0.0010777101566895597,0.025217809263891056,0.0
2025-12-01,1M,14.0,-0.1,14.000000000604908,0.5672056714917935,1.441441441441441,13.288288288288289,14.72972972972973,13.967760004767953,0.5684480597503465,1.441441441441441,13.248248248248249,14.68968968968969,-0.001410922861477093,0.032239995836954805,0.0
2026-01-01,1M,14.0,-0.1,14.000000000387711,0.5455101316953725,1.3613613613613609,13.328328328328329,14.68968968968969,13.970196120817528,0.5463913302094757,1.3613613613613609,13.288288288288289,14.64964964964965,-0.0009621819457775738,0.029803879570183156,0.0
2026-02-01,1M,14.0,-0.1,14.00000000017157,0.4885461014085948,1.2412412412412408,13.368368368368369,14.60960960960961,13.976061310166052,0.4900276653514101,1.2012012012012008,13.368368368368369,14.56956956956957,-0.001449819608216607,0.02393869000551696,0.040040040040040026
2026-03-01,1M,14.0,-0.1,14.000000000008871,0.4188862227808873,1.0410410410410407,13.488488488488489,14.52952952952953,13.982439083652384,0.41924622907654774,1.0810810810810807,13.448448448448449,14.52952952952953,-0.0003017329592660267,0.017560916356487155,-0.040040040040040026
2019-03-01,3M,6.0,-0.1,6.000001865999805,0.557149445643236,1.401401401401401,5.298298298298299,6.6996996996997,5.968972285997107,0.5570093577734662,1.4014014014014018,5.256256256256256,6.657657657657658,0.0001560801333559958,0.03102958000269851,-8.881784197001252e-16
2019-04-01,3M,7.0,-0.1,6.999998039573204,0.6186412537100028,1.4154154154154153,6.265265265265265,7.68068068068068,6.962404444575472,0.6083994641375836,1.4154154154154153,6.237237237237237,7.652652652652653,0.012567092828985105,0.03759359499773218,0.0
2019-05-01,3M,7.0,-0.1,6.999995195538853,0.6698884039729013,1.3873873873873874,6.2792792792792795,7.666666666666667,6.956846051208899,0.6460829685765802,1.3873873873873865,6.223223223223224,7.61061061061061,0.0313272714926347,0.04314914432995387,8.881784197001252e-16
2019-06-01,3M,7.0,-0.1,7.000000053686485,0.6305541058834678,1.2752752752752752,6.34934934934935,7.624624624624625,6.962034870652803,0.6035043521727604,1.2752752752752752,6.307307307307307,7.5825825825825826,0.03338097735503637,0.03796518303368135,0.0
2019-07-01,3M,6.5,-0.1,6.500140291314509,0.5313853590189231,1.1211211211211216,5.900900900900901,7.022022022022022,6.472352512719505,0.5240821156706703,1.135135135135135,5.858858858858859,6.993993993993994,0.007708335813823963,0.027787778595004475,-0.014014014014013476
2019-08-01,3M,6.5,-0.1,6.500122039791462,0.5537049799983798,1.0930930930930929,5.914914914914915,7.008008008008008,6.470549215648565,0.535424916116926,1.0930930930930938,5.886886886886886,6.97997997997998,0.01990936407618893,0.02957282414289697,-8.881784197001252e-16
2019-09-01,3M,6.5,-0.1,6.500158488306583,0.5703147670610266,1.0930930930930929,5.914914914914915,7.008008008008008,6.469100181370989,0.5461337102872051,1.0930930930930938,5.886886886886886,6.97997997997998,0.02699690401580407,0.031058306935593194,-8.881784197001252e-16
2019-10-01,3M,6.0,-0.1,6.00052121521938,0.5164248899477901,1.0930930930930929,5.424424424424425,6.5175175175175175,5.974339677767543,0.5081130513860008,1.0930930930930938,5.396396396396396,6.48948948948949,0.008515793968794372,0.026181537451837045,-8.881784197001252e-16
2019-11-01,3M,6.0,-0.1,6.0000566947553216,0.44549007227150617,0.8688688688688693,5.564564564564565,6.433433433433434,5.980948483010716,0.42952842680898506,0.8548548548548549,5.55055055055055,6.405405405405405,0.013966735055470136,0.019108211744605974,0.014014014014014364
2019-12-01,3M,6.0,-0.1,6.000003116553617,0.37039485714656223,0.8268268268268271,5.592592592592593,6.41941941941942,5.986484278999705,0.3651598141762432,0.8268268268268262,5.578578578578579,6.405405405405405,0.0038506603113937776,0.013518837553911922,8.881784197001252e-16
2020-01-01,3M,6.0,-0.1,6.000000483134212,0.4030833202360844,0.924924924924925,5.55055055055055,6.475475475475475,5.98409193081848,0.39481423889238215,0.8968968968968971,5.55055055055055,6.4474474474474475,0.006597879820374769,0.015908552315731406,0.02802802802802784
